date,MidSac at WilkinsSlough, Sutter Bypass,Sutter Bypass as a percent of Sacramento,Low sac at SacAmerican,YoloBypass,Yolo as a percent of Sacramento,LowSJ at Merced,UpSac atRedBluff,UpSJ at LanderAve
10/1/1921,5000,0,0,10511,19.59,0.19%,204.1,6979,0
11/1/1921,5000,0,0,10257,212.3,2.07%,1058,5529,294.6
12/1/1921,5000,0,0,11674,194.9,1.67%,506.9,4812,88
1/1/1922,6300,0,0,15304,78.21,0.51%,400.3,5153,61.48
2/1/1922,12654,0,0,28713,1984,6.91%,897.2,8628,429.4
3/1/1922,10911,0,0,23930,36.12,0.15%,1259,10117,966.4
4/1/1922,10424,0,0,25187,1519,6.03%,2749,9452,1864
5/1/1922,12296,0,0,20957,116.4,0.56%,625.3,16025,448.4
6/1/1922,8140,0,0,12765,771.8,6.05%,711.8,16931,832.6
7/1/1922,5548,0,0,11559,987.8,8.55%,1137,12318,1290
8/1/1922,3473,0,0,10125,1107,10.93%,1117,8548,1247
9/1/1922,4145,0,0,7028,815.8,11.61%,1297,5725,1331
10/1/1922,3846,0,0,8739,570.7,6.53%,1056,5350,626.8
11/1/1922,11181,0,0,27269,1058,3.88%,1906,8270,944.1
12/1/1922,9770,0,0,21389,55.85,0.26%,737,7007,339.3
1/1/1923,10595,0,0,20935,91.14,0.44%,422.9,7205,80.93
2/1/1923,44414,0,0,73540,15938,21.67%,1740,32438,1217
3/1/1923,26547,0,0,52798,2110,4.00%,2012,21229,1457
4/1/1923,13715,0,0,28707,314.5,1.10%,4137,12959,3691
5/1/1923,8032,0,0,20170,284.3,1.41%,2067,11144,530.4
6/1/1923,5261,0,0,17409,748.8,4.30%,3076,12910,2918
7/1/1923,9137,0,0,20687,900.1,4.35%,890.1,15691,1048
8/1/1923,5378,0,0,14918,1280,8.58%,1552,10338,1505
9/1/1923,4480,0,0,8569,1181,13.78%,1521,6387,1210
10/1/1923,4481,0,0,12749,383.2,3.01%,1085,6332,646.8
11/1/1923,6363,0,0,18828,618.6,3.29%,2024,5134,980.4
12/1/1923,8231,0,0,21042,61,0.29%,872.5,6147,89.89
1/1/1924,7522,0,0,18382,123,0.67%,1192,5670,221.5
2/1/1924,8069,0,0,19569,132.8,0.68%,1336,6182,500.6
3/1/1924,22541,0,0,48253,1927,3.99%,1748,18766,963.1
4/1/1924,14050,0,0,23027,343.6,1.49%,3963,12273,3564
5/1/1924,9471,0,0,19236,364.6,1.90%,1848,13500,1219
6/1/1924,7222,0,0,15441,849.1,5.50%,705.5,14692,787.1
7/1/1924,10596,0,0,17052,1023,6.00%,978,16932,1130
8/1/1924,3874,0,0,8026,1259,15.69%,1231,8788,1316
9/1/1924,3439,0,0,7551,1174,15.55%,1519,5212,1497
10/1/1924,5429,0,0,8943,569.3,6.37%,788.6,6958,550.1
11/1/1924,5267,0,0,13546,362.5,2.68%,1994,4775,1116
12/1/1924,5633,0,0,11353,63.1,0.56%,631.5,4684,172
1/1/1925,5964,0,0,10296,63.01,0.61%,473.7,4945,114.3
2/1/1925,6360,18183,2.858962264,13040,120.4,0.92%,588.6,4869,206.1
3/1/1925,6604,0,0,11873,67.55,0.57%,1418,6040,895.7
4/1/1925,6670,0,0,11139,240.6,2.16%,2049,6541,1635
5/1/1925,3250,0,0,7306,571.4,7.82%,1088,7129,491.2
6/1/1925,6621,0,0,11711,661.7,5.65%,929.4,13531,856
7/1/1925,4902,0,0,9227,905.1,9.81%,751.6,11708,933.4
8/1/1925,4187,0,0,6663,1023,15.35%,1302,9827,1415
9/1/1925,4117,0,0,7530,1050,13.94%,1340,6086,1354
10/1/1925,5608,0,0,8752,740.7,8.46%,626.2,6894,463.3
11/1/1925,6314,0,0,9316,459.5,4.93%,907.7,6929,635.1
12/1/1925,8181,0,0,17324,812,4.69%,486.2,6035,114.8
1/1/1926,11077,0,0,19953,147.7,0.74%,411.9,7547,84.03
2/1/1926,11182,5607,0.501430871,25127,115.6,0.46%,614.2,7787,243.7
3/1/1926,8196,0,0,24466,1101,4.50%,1585,6070,1155
4/1/1926,5548,0,0,17195,163.7,0.95%,2131,5114,1782
5/1/1926,5744,0,0,13232,282.9,2.14%,1187,9170,494.6
6/1/1926,4041,0,0,12104,721.6,5.96%,695,12395,585.8
7/1/1926,3250,0,0,11517,917,7.96%,1049,10056,1221
8/1/1926,4008,0,0,8747,1121,12.82%,1116,8768,1244
9/1/1926,3250,0,0,7577,1209,15.96%,1367,5105,1373
10/1/1926,3434,0,0,11546,233.8,2.02%,649.4,4967,425.3
11/1/1926,4709,0,0,8886,533.5,6.00%,1105,5347,612
12/1/1926,3825,0,0,6899,163,2.36%,475.5,3967,109.4
1/1/1927,6424,0,0,15357,108.2,0.70%,492.1,5079,132.5
2/1/1927,5587,47459,8.494540899,16024,73.9,0.46%,396.5,4476,105.3
3/1/1927,4484,0,0,9402,116.1,1.23%,1011,4389,751.6
4/1/1927,4392,2480,0.5646630237,11411,208.1,1.82%,1333,4547,630.1
5/1/1927,4469,0,0,7865,574,7.30%,606.7,7028,560.3
6/1/1927,5661,0,0,8141,740.2,9.09%,657.3,9436,800.4
7/1/1927,4176,0,0,5314,809.2,15.23%,654.3,9566,890.4
8/1/1927,3250,0,0,5034,1230,24.43%,1335,6866,1489
9/1/1927,3250,0,0,6519,1122,17.21%,1197,3867,1232
10/1/1927,4875,0,0,7594,428.7,5.65%,802.3,6355,539.2
11/1/1927,4076,0,0,9230,251,2.72%,515.7,4671,302
12/1/1927,8560,0,0,18602,1470,7.90%,1539,6511,910.3
1/1/1928,10193,0,0,18458,82.44,0.45%,1197,7349,750.1
2/1/1928,6977,0,0,17781,122.9,0.69%,1702,5470,1203
3/1/1928,4738,9634,2.033347404,22092,71.7,0.32%,3196,4620,2666
4/1/1928,4431,0,0,13174,181,1.37%,3797,4555,3368
5/1/1928,3746,0,0,12202,405.1,3.32%,2560,6552,1897
6/1/1928,4615,0,0,15272,479.9,3.14%,2603,11900,2557
7/1/1928,4514,0,0,12521,850.2,6.79%,977.2,11118,1135
8/1/1928,3250,0,0,7596,1173,15.44%,1031,5107,1157
9/1/1928,3250,0,0,7106,967.3,13.61%,1504,4756,1488
10/1/1928,3250,0,0,8813,696.1,7.90%,929.6,3859,746.9
11/1/1928,3250,0,0,10155,416,4.10%,685.7,4194,417.2
12/1/1928,3904,0,0,9210,202.1,2.19%,538.3,4064,168.7
1/1/1929,5191,0,0,11540,106.8,0.93%,653.1,4784,270.8
2/1/1929,5359,0,0,9508,84.68,0.89%,673.7,4565,322.6
3/1/1929,6764,0,0,12372,72.07,0.58%,1395,5812,935.2
4/1/1929,5526,0,0,11738,138.7,1.18%,1924,6619,1154
5/1/1929,5680,0,0,10864,289.9,2.67%,727.1,8006,489.9
6/1/1929,3885,0,0,11338,676.2,5.96%,627.5,9835,516.3
7/1/1929,3250,0,0,6856,831.9,12.13%,631.4,6242,818.8
8/1/1929,3250,0,0,3707,1086,29.30%,1257,6624,1378
9/1/1929,3598,0,0,6550,1166,17.80%,1177,4931,1206
10/1/1929,3250,0,0,5436,393.6,7.24%,748.7,4173,539.7
11/1/1929,3824,0,0,6430,391.3,6.09%,1349,4500,655
12/1/1929,6211,0,0,15513,427,2.75%,509.9,5411,95.76
1/1/1930,6311,0,0,10313,81.8,0.79%,561.8,5453,232.2
2/1/1930,6583,0,0,13115,91.18,0.70%,611.9,5454,212.1
3/1/1930,5019,0,0,12695,72.02,0.57%,1188,5082,947.7
4/1/1930,5528,0,0,13311,291.5,2.19%,2392,7020,1683
5/1/1930,4524,0,0,8537,466.1,5.46%,733,8137,640
6/1/1930,4946,0,0,9162,718.6,7.84%,725.6,12227,757.9
7/1/1930,3690,0,0,14607,876.8,6.00%,692.1,11006,930.5
8/1/1930,3250,0,0,4121,1005,24.39%,1234,4922,1377
9/1/1930,3250,0,0,5952,978.8,16.44%,1168,3775,1221
10/1/1930,3250,0,0,5921,695.8,11.75%,853.6,4147,654.3
11/1/1930,4448,0,0,11521,379.3,3.29%,980.8,4711,692
12/1/1930,5485,0,0,10616,85.07,0.80%,919.7,5207,418.4
1/1/1931,9333,0,0,21121,1661,7.86%,992.7,7192,513.8
2/1/1931,8671,0,0,18232,99.96,0.55%,1142,6716,708
3/1/1931,9415,0,0,19748,505,2.56%,2212,7365,1564
4/1/1931,9475,0,0,25076,1018,4.06%,4996,7501,3847
5/1/1931,7538,0,0,23005,124.2,0.54%,3988,10176,1270
6/1/1931,8198,0,0,21282,400.3,1.88%,1009,17364,870.5
7/1/1931,3430,0,0,15222,1029,6.76%,1045,11251,1176
8/1/1931,3430,0,0,7178,1133,15.78%,1661,9442,1466
9/1/1931,3430,0,0,8406,977.3,11.63%,1492,6476,1196
10/1/1931,3433,0,0,10258,541.6,5.28%,1088,5022,869.5
11/1/1931,3433,0,0,9429,261,2.77%,921,4260,575.9
12/1/1931,4019,0,0,11826,105,0.89%,579.5,4205,142.7
1/1/1932,13735,0,0,32471,142.9,0.44%,994.9,9101,262.8
2/1/1932,20702,0,0,62935,4198,6.67%,7731,12113,2912
3/1/1932,15482,0,0,45673,724,1.59%,8227,13216,3414
4/1/1932,10899,0,0,29915,246.9,0.83%,7564,10255,5561
5/1/1932,7085,0,0,17171,243.2,1.42%,5726,11084,4036
6/1/1932,5728,0,0,15996,654.3,4.09%,1014,12861,912.6
7/1/1932,4471,0,0,17881,883.3,4.94%,970.9,11588,1101
8/1/1932,3877,0,0,8090,1199,14.82%,1304,9760,1359
9/1/1932,3877,0,0,9414,940,9.99%,1348,6021,1242
10/1/1932,3872,0,0,8604,595.3,6.92%,1152,6032,826.6
11/1/1932,4057,0,0,10193,252.6,2.48%,1794,5209,994.9
12/1/1932,3872,0,0,11759,142.6,1.21%,887.4,4060,392.1
1/1/1933,4693,0,0,13776,169.4,1.23%,872.8,4303,459.9
2/1/1933,8862,0,0,26724,1791,6.70%,5768,6327,2848
3/1/1933,15100,0,0,45415,1457,3.21%,8065,9854,2938
4/1/1933,7866,0,0,20168,159.9,0.79%,10027,6207,8246
5/1/1933,3250,0,0,20593,269,1.31%,11104,7495,7762
6/1/1933,5866,0,0,18793,757.1,4.03%,1198,12813,1086
7/1/1933,4036,0,0,13450,776.3,5.77%,1114,11732,1225
8/1/1933,3538,0,0,8134,1170,14.38%,1944,9161,1417
9/1/1933,3250,0,0,6823,1215,17.81%,1687,5108,1313
10/1/1933,3250,0,0,9279,535,5.77%,963.9,4526,758
11/1/1933,9509,0,0,18645,319.8,1.72%,972.4,7355,632.9
12/1/1933,16231,0,0,33189,1076,3.24%,2613,10580,1802
1/1/1934,12776,0,0,28415,136.5,0.48%,5561,8742,1547
2/1/1934,54130,0,0,74476,46790,62.83%,10198,41442,5495
3/1/1934,62808,0,0,74126,55316,74.62%,10142,50205,6321
4/1/1934,23735,0,0,72176,1966,2.72%,25595,20349,12909
5/1/1934,8020,0,0,32506,293.3,0.90%,14927,9524,9730
6/1/1934,7201,0,0,16677,758.8,4.55%,8004,14255,6752
7/1/1934,4659,0,0,14845,955.5,6.44%,2609,10624,2021
8/1/1934,4659,0,0,11975,1102,9.20%,2426,10028,1625
9/1/1934,4659,0,0,9179,1154,12.57%,2184,6965,1564
10/1/1934,4659,0,0,8869,566.3,6.39%,2290,5269,1204
11/1/1934,4659,0,0,9876,297,3.01%,1234,4956,855.7
12/1/1934,6321,0,0,10990,135.9,1.24%,935.3,5805,271.6
1/1/1935,5262,0,0,9901,131.9,1.33%,980.5,4734,254.1
2/1/1935,5704,0,0,10310,130.7,1.27%,1159,5341,454.7
3/1/1935,10107,0,0,20351,354,1.74%,1674,9369,1065
4/1/1935,6371,5409,0.8490032962,14660,293.1,2.00%,2333,7384,1899
5/1/1935,7866,0,0,11705,665.2,5.68%,1279,11541,561.6
6/1/1935,9631,0,0,13816,875.9,6.34%,789,17302,785.7
7/1/1935,9886,0,0,19219,950.5,4.95%,865.2,16758,987.9
8/1/1935,4380,0,0,10532,1183,11.23%,1305,9061,1354
9/1/1935,3711,0,0,8247,972,11.79%,1370,5662,1334
10/1/1935,4112,0,0,9145,595.6,6.51%,1106,5240,815.4
11/1/1935,4523,0,0,11645,146.1,1.25%,1577,5294,689.3
12/1/1935,4973,0,0,14465,189,1.31%,583.1,4477,105.4
1/1/1936,13818,1274,0.0921985816,36737,2257,6.14%,1603,8868,989.7
2/1/1936,50471,6215,0.123140021,74172,30420,41.01%,6897,35634,3573
3/1/1936,37133,0,0,74590,31293,41.95%,6601,29802,2939
4/1/1936,15178,0,0,35112,232.4,0.66%,4180,13421,2764
5/1/1936,7012,0,0,17576,275.1,1.57%,4961,10124,3732
6/1/1936,5873,0,0,16271,754.2,4.64%,1156,13389,1119
7/1/1936,9024,0,0,21018,962.2,4.58%,1201,15364,1244
8/1/1936,4412,0,0,12299,1123,9.13%,1220,9644,1233
9/1/1936,4412,0,0,8101,1048,12.94%,1611,6278,1547
10/1/1936,4410,0,0,12392,498.6,4.02%,1058,5714,697.4
11/1/1936,4410,0,0,12793,548.9,4.29%,1420,4574,997.3
12/1/1936,17467,0,0,42032,2987,7.11%,2433,10791,1393
1/1/1937,52725,0,0,73048,18419,25.21%,4593,40964,864.9
2/1/1937,55139,0,0,73672,27752,37.67%,10912,41584,5433
3/1/1937,27531,0,0,55709,2502,4.49%,5125,21547,2663
4/1/1937,23564,0,0,43966,4257,9.68%,4764,19701,2837
5/1/1937,11497,0,0,30336,228.8,0.75%,7363,10762,3038
6/1/1937,8511,0,0,19426,1145,5.89%,3109,14071,2801
7/1/1937,7201,0,0,19341,937.1,4.85%,1348,12823,1263
8/1/1937,5000,0,0,13511,1285,9.51%,2221,9941,1462
9/1/1937,5000,0,0,8861,1054,11.89%,1810,5548,1299
10/1/1937,6190,0,0,11328,807.8,7.13%,1651,7031,1040
11/1/1937,6497,41,0.0063106049,15044,197,1.31%,1255,6055,862
12/1/1937,23080,17667,0.7654679376,43994,1505,3.42%,1451,17226,709.6
1/1/1938,35524,0,0,73586,9140,12.42%,4681,26623,1517
2/1/1938,42102,45193,1.07341694,67711,10556,15.59%,2646,33629,687.8
3/1/1938,21289,55111,2.588707783,44298,1751,3.95%,1872,17975,727.5
4/1/1938,19528,5391,0.2760651372,45684,2418,5.29%,3961,16250,2958
5/1/1938,12449,0,0,32966,336.8,1.02%,2910,10455,377.2
6/1/1938,4844,0,0,20027,537,2.68%,3769,10741,1097
7/1/1938,4984,0,0,18512,1109,5.99%,2461,11173,1102
8/1/1938,4844,0,0,13778,1208,8.77%,2431,10146,1471
9/1/1938,5052,0,0,10398,1241,11.93%,1869,6283,1322
10/1/1938,4931,0,0,11260,778.9,6.92%,912.7,5942,592.8
11/1/1938,7593,0,0,21112,596.2,2.82%,1547,7007,1046
12/1/1938,12502,0,0,27079,241.9,0.89%,1680,10225,358.2
1/1/1939,34022,0,0,74412,26064,35.03%,7675,22919,3660
2/1/1939,17551,0,0,41424,830.4,2.00%,5484,13279,1684
3/1/1939,22242,0,0,53705,1162,2.16%,7080,18756,4529
4/1/1939,15188,0,0,40131,362.6,0.90%,4581,13094,3618
5/1/1939,6859,0,0,16318,362.9,2.22%,4714,9223,3464
6/1/1939,6232,0,0,14326,853.5,5.96%,1412,11906,1357
7/1/1939,6362,0,0,20502,1026,5.00%,1012,12072,1079
8/1/1939,4277,0,0,9315,1240,13.31%,1342,8838,1211
9/1/1939,4277,0,0,10367,1073,10.35%,1716,5932,1267
10/1/1939,4275,0,0,8674,835.4,9.63%,934.3,5296,720.1
11/1/1939,4275,0,0,11655,441,3.78%,1314,4292,1005
12/1/1939,4725,0,0,11154,193.3,1.73%,676,4082,178.6
1/1/1940,6101,690,0.1130962137,13721,217.9,1.59%,593.1,4884,186.3
2/1/1940,8720,18089,2.074426606,19080,2588,13.56%,1362,6019,653.6
3/1/1940,11304,22094,1.95452937,25664,163.4,0.64%,776.7,9762,205.1
4/1/1940,9563,2960,0.3095262993,20850,269.1,1.29%,2082,8419,1189
5/1/1940,3803,0,0,10951,389.1,3.55%,703.4,6656,392
6/1/1940,6734,0,0,15119,849.9,5.62%,1005,12616,908.8
7/1/1940,6346,0,0,17975,917.5,5.10%,1346,12475,1022
8/1/1940,3810,0,0,11482,1167,10.16%,1282,9115,1294
9/1/1940,3803,0,0,7928,1415,17.85%,1169,5909,1235
10/1/1940,3806,0,0,8368,858.1,10.25%,1017,5150,745.4
11/1/1940,6348,0,0,15422,372.4,2.41%,2076,5022,1133
12/1/1940,9459,2750,0.2907284068,18934,161.2,0.85%,855.2,6687,211.4
1/1/1941,7223,42060,5.823065208,14603,163.4,1.12%,1134,5392,93.12
2/1/1941,9775,37554,3.841841432,24310,2099,8.63%,1749,6959,622.3
3/1/1941,17132,20506,1.196941396,34292,944.5,2.75%,1779,13876,660.3
4/1/1941,9544,22835,2.392602682,21384,255.5,1.19%,3859,8739,2301
5/1/1941,5066,750,0.1480457955,14103,398.9,2.83%,1952,7083,516.7
6/1/1941,4677,0,0,15527,851.6,5.48%,2720,10681,1229
7/1/1941,3529,0,0,14529,968.5,6.67%,1519,10463,965.4
8/1/1941,3529,0,0,7424,1202,16.19%,2421,9208,1614
9/1/1941,3529,0,0,7866,1192,15.15%,1482,5358,1075
10/1/1941,3882,0,0,10548,806,7.64%,1214,4247,894.1
11/1/1941,6690,0,0,17365,348.1,2.00%,1869,5538,774
12/1/1941,30965,8319,0.2686581624,55827,3269,5.86%,1484,22816,366.6
1/1/1942,22808,16155,0.7083041038,38374,192.2,0.50%,3785,17978,1009
2/1/1942,10202,45224,4.432856303,20356,199.4,0.98%,2138,7438,337.4
3/1/1942,17358,0,0,37700,173.7,0.46%,2061,15945,1200
4/1/1942,10226,0,0,23491,341.9,1.46%,4335,9487,3451
5/1/1942,8450,0,0,17467,347.4,1.99%,757.9,11459,485.7
6/1/1942,7127,0,0,16752,807.9,4.82%,768.3,14336,685.1
7/1/1942,8131,0,0,19775,948.6,4.80%,1049,14601,1149
8/1/1942,5668,0,0,12067,1216,10.08%,1355,10832,1373
9/1/1942,4586,0,0,8876,1244,14.02%,1100,5471,1128
10/1/1942,5693,0,0,12985,569.4,4.39%,873.4,6767,676.2
11/1/1942,4586,0,0,13625,317,2.33%,1424,4723,971.1
12/1/1942,6601,0,0,17544,170.4,0.97%,1068,5198,518.3
1/1/1943,6255,7485,1.196642686,13902,616.2,4.43%,909.3,4962,136
2/1/1943,6969,5960,0.8552159564,17249,334.7,1.94%,1287,5072,118.3
3/1/1943,13244,7191,0.5429628511,27015,159,0.59%,699.7,11644,291.4
4/1/1943,10209,0,0,18117,399.5,2.21%,1051,9592,320.4
5/1/1943,6676,0,0,11041,646.4,5.85%,777,10606,614.4
6/1/1943,7531,0,0,14248,957.2,6.72%,652.8,14748,757.7
7/1/1943,6183,0,0,15322,926.3,6.05%,890.8,12137,1065
8/1/1943,3524,0,0,6543,1195,18.26%,1069,8438,1178
9/1/1943,3438,0,0,7505,1068,14.23%,1137,5562,1206
10/1/1943,4913,0,0,11903,748.4,6.29%,1044,5270,767.6
11/1/1943,4413,0,0,8441,316.6,3.75%,1527,4264,688
12/1/1943,4806,0,0,9427,255,2.70%,534.1,4149,104.5
1/1/1944,6172,0,0,11684,169,1.45%,430.1,4959,114.6
2/1/1944,8375,0,0,13475,210.3,1.56%,500.5,7142,160.3
3/1/1944,7503,0,0,17847,347.9,1.95%,1729,5758,1387
4/1/1944,12366,0,0,26455,528.5,2.00%,2836,8504,1940
5/1/1944,11502,0,0,21742,220.8,1.02%,831.5,10056,435.8
6/1/1944,5430,0,0,17160,649.3,3.78%,514.6,11092,575.2
7/1/1944,6622,0,0,20162,654.8,3.25%,792.7,12700,926
8/1/1944,6055,0,0,16169,1167,7.22%,1154,11211,1233
9/1/1944,5561,0,0,10944,972.3,8.88%,1155,7385,1201
10/1/1944,5212,0,0,11451,668.2,5.84%,1093,6300,676.7
11/1/1944,4299,0,0,13399,272.2,2.03%,665,4669,438.6
12/1/1944,5596,0,0,13728,393.3,2.86%,574.3,4599,138.8
1/1/1945,5121,0,0,10008,145.8,1.46%,440.5,4350,89.34
2/1/1945,5740,2888,0.5031358885,11667,156.1,1.34%,710,4471,343
3/1/1945,19061,0,0,37208,947.1,2.55%,1833,14914,1272
4/1/1945,10450,0,0,24109,216.2,0.90%,2130,9807,1746
5/1/1945,8919,0,0,17702,455.8,2.57%,1287,11936,648.9
6/1/1945,6851,0,0,13365,799.4,5.98%,664.6,15220,720.6
7/1/1945,5005,0,0,8806,1038,11.79%,880.1,10951,1018
8/1/1945,3339,0,0,6198,1141,18.41%,1196,8523,1286
9/1/1945,3727,0,0,7842,968.5,12.35%,999.5,5750,1061
10/1/1945,8592,0,0,12274,801.7,6.53%,812.4,10081,572.7
11/1/1945,3638,0,0,7668,384,5.01%,1521,3892,764.8
12/1/1945,3954,22219,5.619372787,7651,176.4,2.31%,529.1,3757,111.4
1/1/1946,6796,6093,0.8965567981,15701,203.6,1.30%,575.8,5246,194.4
2/1/1946,11747,0,0,31959,789.1,2.47%,702.9,7719,316.1
3/1/1946,11727,0,0,27834,140,0.50%,826.2,8237,445
4/1/1946,6098,0,0,26493,655,2.47%,812.5,5323,554.5
5/1/1946,5031,0,0,19671,341.9,1.74%,1271,8907,568.6
6/1/1946,4613,0,0,17345,811.8,4.68%,772.6,11931,834.6
7/1/1946,5218,0,0,13240,920.7,6.95%,948.8,12359,1091
8/1/1946,3250,0,0,7047,1362,19.33%,1124,7469,1227
9/1/1946,3250,0,0,7182,1002,13.95%,1280,5454,1318
10/1/1946,4243,0,0,10480,684.9,6.54%,1156,4564,670.2
11/1/1946,7838,0,0,41048,467.7,1.14%,1875,6400,1025
12/1/1946,13120,0,0,49632,1085,2.19%,4520,8846,4004
1/1/1947,15725,0,0,49606,2580,5.20%,6735,9823,3508
2/1/1947,16838,0,0,36330,572.9,1.58%,3016,11913,1066
3/1/1947,20052,0,0,37485,144.7,0.39%,1850,17913,1197
4/1/1947,10091,0,0,25673,260.3,1.01%,3731,9847,3379
5/1/1947,5699,0,0,13482,402.8,2.99%,833.3,8966,573.4
6/1/1947,6552,0,0,15531,692.6,4.46%,760.5,14048,826.5
7/1/1947,9898,0,0,23295,947.9,4.07%,1023,15754,1160
8/1/1947,4938,0,0,10901,1265,11.60%,1329,10045,1379
9/1/1947,4368,0,0,11225,978,8.71%,1093,6638,1156
10/1/1947,4369,0,0,10574,734.9,6.95%,1048,5285,789.3
11/1/1947,7046,0,0,18094,370.9,2.05%,1766,5701,879.2
12/1/1947,14839,0,0,30960,1154,3.73%,1226,9547,603.5
1/1/1948,41080,0,0,73132,21000,28.72%,4688,28971,1123
2/1/1948,30488,0,0,73471,11661,15.87%,3645,23546,1303
3/1/1948,24715,0,0,54967,1248,2.27%,4440,20333,3065
4/1/1948,15136,0,0,61169,228.2,0.37%,20591,13914,9088
5/1/1948,5000,0,0,26998,333.8,1.24%,11587,8312,8056
6/1/1948,7925,0,0,18537,807.2,4.35%,3347,13369,3231
7/1/1948,5442,0,0,19357,930.4,4.81%,1746,11528,1641
8/1/1948,5000,0,0,14457,1053,7.28%,2446,9729,1538
9/1/1948,5000,0,0,10123,1052,10.39%,1820,7487,1298
10/1/1948,5244,0,0,13171,665.8,5.06%,892.4,6610,701.3
11/1/1948,5000,0,0,16244,621,3.82%,1436,4662,1099
12/1/1948,14828,0,0,34302,2252,6.57%,878.7,9193,292.2
1/1/1949,61815,0,0,74024,28348,38.30%,1455,48267,281.8
2/1/1949,10075,0,0,18623,286.3,1.54%,2133,7339,475
3/1/1949,17300,8012,0.4631213873,32075,171.5,0.53%,1453,15793,921.4
