date,MidSac at WilkinsSlough, Sutter Bypass,Sutter Bypass as a percent of Sacramento,Low sac at SacAmerican,YoloBypass,Yolo as a percent of Sacramento,LowSJ at Merced,UpSac atRedBluff,UpSJ at LanderAve
4/1/1949,13345,0,0,28764,354.1,1.23%,2242,11963,1773
5/1/1949,7264,0,0,16752,310.8,1.86%,1273,7113,546.2
6/1/1949,5509,0,0,16110,587.3,3.65%,767.2,9634,663.3
7/1/1949,5964,0,0,22139,895.5,4.04%,961.5,13833,1065
8/1/1949,4957,0,0,15925,1024,6.43%,1165,9230,1216
9/1/1949,4233,0,0,8935,1011,11.32%,1204,6490,1225
10/1/1949,4234,0,0,12103,692.3,5.72%,897.3,4981,666.4
11/1/1949,7442,0,0,18061,570.5,3.16%,1722,7140,815
12/1/1949,8421,0,0,17231,180.7,1.05%,581.8,7457,135.2
1/1/1950,25500,0,0,38142,266.2,0.70%,678.2,21545,250.1
2/1/1950,27260,0,0,44750,1300,2.91%,730.8,22232,345.7
3/1/1950,24009,0,0,42406,1310,3.09%,1622,20013,1259
4/1/1950,16146,0,0,38500,464.2,1.21%,4401,13957,3541
5/1/1950,8776,0,0,18992,394.9,2.08%,775.9,11697,514.5
6/1/1950,6738,0,0,15292,834.4,5.46%,895.7,13289,938.6
7/1/1950,9527,0,0,22056,997.1,4.52%,1009,16091,1119
8/1/1950,4801,0,0,15430,1314,8.52%,1188,8387,1256
9/1/1950,4493,0,0,9810,1035,10.55%,1135,6014,1160
10/1/1950,5010,0,0,12931,652.3,5.04%,813.5,5698,565.8
11/1/1950,6140,0,0,16579,743.4,4.48%,1718,5165,925
12/1/1950,8347,10776,1.291002755,21512,874.2,4.06%,613,6189,158.1
1/1/1951,8627,3281,0.3803176075,16210,222.1,1.37%,855.4,6181,394.5
2/1/1951,7842,9636,1.228768171,18275,200.5,1.10%,1058,5712,562.9
3/1/1951,10208,0,0,17801,155.7,0.87%,1455,9146,908.4
4/1/1951,10465,0,0,17964,1114,6.20%,2074,9104,1613
5/1/1951,5917,0,0,11047,303.7,2.75%,1344,9142,624.2
6/1/1951,5760,0,0,18446,847.5,4.59%,778.4,13278,673.2
7/1/1951,10278,0,0,15112,960.6,6.36%,987.9,15734,1109
8/1/1951,10589,0,0,14718,1104,7.50%,1092,16307,1176
9/1/1951,3860,0,0,9408,1219,12.96%,1056,5054,1108
10/1/1951,8985,0,0,12602,554.3,4.40%,906.8,10356,665
11/1/1951,4654,0,0,11070,437.4,3.95%,1430,4433,600.7
12/1/1951,25454,3015,0.1184489668,60713,3810,6.28%,4054,15773,2577
1/1/1952,61196,14945,0.2442153082,76638,87525,114.21%,17534,43990,7976
2/1/1952,51184,16251,0.317501563,69359,19902,28.69%,4968,40155,2600
3/1/1952,23552,6631,0.2815472147,49768,1051,2.11%,5338,19947,2957
4/1/1952,13419,5648,0.4208957448,34385,252.4,0.73%,5612,12195,4240
5/1/1952,4958,0,0,27013,354.6,1.31%,5099,6767,1865
6/1/1952,7615,0,0,17147,812.2,4.74%,3525,14513,2022
7/1/1952,5780,0,0,19281,959.6,4.98%,1989,11825,1253
8/1/1952,4958,0,0,13884,1073,7.73%,2056,9823,1174
9/1/1952,4958,0,0,9496,1103,11.62%,1635,5519,1171
10/1/1952,5471,0,0,13848,733.4,5.30%,977.7,6182,695.6
11/1/1952,4958,0,0,14524,535.7,3.69%,1887,5273,1066
12/1/1952,4958,2654,0.5352964905,12673,205.8,1.62%,577.7,4776,125.8
1/1/1953,5999,38673,6.446574429,17455,310.3,1.78%,697.7,4660,277.2
2/1/1953,10286,0,0,23682,1788,7.55%,842.2,7567,362
3/1/1953,22512,0,0,37425,164.7,0.44%,1466,19372,1082
4/1/1953,12182,0,0,20350,365.6,1.80%,2508,11134,1638
5/1/1953,6440,0,0,19459,515.4,2.65%,1288,7125,927.9
6/1/1953,5919,0,0,17621,801,4.55%,1095,14180,477
7/1/1953,7592,0,0,17755,1099,6.19%,1028,13336,1128
8/1/1953,5521,0,0,10370,1428,13.77%,1268,10845,1300
9/1/1953,3819,0,0,9668,1407,14.55%,1026,5340,1078
10/1/1953,5261,0,0,13670,714.8,5.23%,961,4771,701.8
11/1/1953,5938,0,0,11201,302.4,2.70%,1379,5079,531.1
12/1/1953,9744,0,0,18749,241.2,1.29%,717.8,7470,237.1
1/1/1954,25905,0,0,43925,694.9,1.58%,1065,20550,505.3
2/1/1954,88489,18548,0.2096079739,75122,68344,90.98%,2093,69455,1047
3/1/1954,39404,5388,0.1367373871,68581,5078,7.40%,5299,31488,3585
4/1/1954,24881,2144,0.08617017,63517,4716,7.42%,9283,20267,4668
5/1/1954,10360,0,0,37740,259.6,0.69%,8020,10540,3718
6/1/1954,6506,0,0,17035,774.3,4.55%,4241,11755,2430
7/1/1954,5472,0,0,17569,879.3,5.00%,1772,10696,1019
8/1/1954,4552,0,0,13353,1274,9.54%,2287,9993,1422
9/1/1954,5675,0,0,11541,1245,10.79%,1978,6926,1376
10/1/1954,8014,0,0,11891,742.3,6.24%,1207,8708,973.7
11/1/1954,6903,0,0,13176,578.9,4.39%,1268,6701,904.7
12/1/1954,5600,0,0,11069,254.9,2.30%,612.1,4777,147.4
1/1/1955,15342,0,0,27003,356.9,1.32%,661.3,12588,254.8
2/1/1955,30429,0,0,52405,2624,5.01%,1330,24255,729.7
3/1/1955,20257,0,0,38087,358.6,0.94%,975.3,17527,335.7
4/1/1955,9361,0,0,20252,512.3,2.53%,953.7,8943,605.2
5/1/1955,5915,0,0,12184,682.7,5.60%,660.9,8374,438.6
6/1/1955,8403,0,0,15333,750,4.89%,675.6,16270,757
7/1/1955,8963,0,0,19690,1122,5.70%,846,15298,978.3
8/1/1955,5732,0,0,15053,1267,8.42%,1265,9728,1339
9/1/1955,4555,0,0,9016,1235,13.70%,1239,5526,1191
10/1/1955,5242,0,0,10500,710.8,6.77%,918.4,6045,664.1
11/1/1955,4554,0,0,9915,290,2.92%,1261,4623,400.3
12/1/1955,4554,31313,6.875933245,10347,235.2,2.27%,572.6,3882,124.4
1/1/1956,6518,53016,8.133783369,16876,280.8,1.66%,536.8,5094,138.8
2/1/1956,10741,19076,1.77599851,23322,1464,6.28%,822.7,6699,351.7
3/1/1956,18725,0,0,37181,360,0.97%,773.9,14393,368
4/1/1956,11132,0,0,24733,725.5,2.93%,1299,9810,579.3
5/1/1956,3609,0,0,11959,690.7,5.78%,972.5,5148,753
6/1/1956,4504,0,0,15601,885.6,5.68%,1183,12412,597.2
7/1/1956,6915,0,0,17774,1178,6.63%,942.7,13167,1107
8/1/1956,4448,0,0,9292,1196,12.87%,1176,9557,1266
9/1/1956,3250,0,0,7233,1270,17.56%,1130,4656,1171
10/1/1956,3250,0,0,11757,608.3,5.17%,839.8,4360,575
11/1/1956,5771,0,0,13922,787.7,5.66%,1804,4738,837.1
12/1/1956,8790,0,0,17339,172.6,1.00%,580.4,6315,116.5
1/1/1957,7868,0,0,18725,433.2,2.31%,635.3,5574,209.3
2/1/1957,11146,0,0,19076,315.1,1.65%,519.9,7983,175.6
3/1/1957,22318,0,0,34510,173,0.50%,1758,19084,1436
4/1/1957,11724,0,0,16854,470.5,2.79%,1208,10628,375.2
5/1/1957,6162,0,0,10768,627.8,5.83%,909.9,8435,690
6/1/1957,7596,0,0,11273,1056,9.37%,1195,15232,535.6
7/1/1957,8131,0,0,10233,1119,10.94%,815.3,14625,996.6
8/1/1957,3453,0,0,6775,1481,21.86%,1137,8475,1245
9/1/1957,3453,0,0,7286,1192,16.36%,1060,4320,1101
10/1/1957,5779,0,0,8992,526.5,5.86%,838.4,6673,591.7
11/1/1957,4805,0,0,10338,429,4.15%,1192,4201,295.6
12/1/1957,7593,0,0,16165,375.4,2.32%,782.4,5537,253.8
1/1/1958,6812,7719,1.133147387,11590,171.5,1.48%,526.1,5179,146.8
2/1/1958,15645,82394,5.266474912,31686,2565,8.10%,2589,11177,1724
3/1/1958,24045,40373,1.679060096,36248,890.1,2.46%,2347,19644,1589
4/1/1958,11460,13442,1.172949389,38417,221.9,0.58%,5900,10529,4937
5/1/1958,6649,0,0,18313,348.7,1.90%,884,8931,625.6
6/1/1958,6711,0,0,15735,771.8,4.90%,832,14661,828.5
7/1/1958,7263,0,0,18359,965.9,5.26%,858.4,13202,975.3
8/1/1958,5011,0,0,8949,1083,12.10%,1224,9672,1275
9/1/1958,4230,0,0,7943,1138,14.33%,1041,6111,1089
10/1/1958,6496,0,0,18474,1882,10.19%,1096,5466,814.6
11/1/1958,7917,0,0,22782,432.4,1.90%,1476,6099,633.7
12/1/1958,8532,0,0,21235,191,0.90%,830.3,6143,290.8
1/1/1959,8271,0,0,19126,3036,15.87%,439.7,5979,115.7
2/1/1959,10314,8574,0.8312972659,30779,1617,5.25%,1331,7409,717.1
3/1/1959,21505,0,0,38622,1830,4.74%,1197,18243,728.8
4/1/1959,23651,0,0,44099,607.7,1.38%,4165,19591,3111
5/1/1959,10964,0,0,28948,332.3,1.15%,3220,10414,282.1
6/1/1959,6630,0,0,19037,536.9,2.82%,2714,13488,856
7/1/1959,5853,0,0,19638,1024,5.21%,1709,11622,974
8/1/1959,5404,0,0,14803,1092,7.38%,1943,10147,1249
9/1/1959,4532,0,0,8941,1151,12.87%,1643,6631,1207
10/1/1959,4533,0,0,10190,769.2,7.55%,1261,5169,853.7
11/1/1959,6785,0,0,18272,647.2,3.54%,2001,5544,901.1
12/1/1959,8609,0,0,15290,180,1.18%,1283,7273,150.3
1/1/1960,8766,0,0,19039,361.7,1.90%,1047,6271,135.5
2/1/1960,7885,1326,0.1681674065,13988,195.3,1.40%,838.7,5952,238.2
3/1/1960,9766,0,0,17293,190,1.10%,1834,8796,1494
4/1/1960,7303,0,0,13123,399.5,3.04%,1120,6863,269.6
5/1/1960,5818,0,0,10549,586.7,5.56%,910.2,8892,666.5
6/1/1960,6948,0,0,14222,886.8,6.24%,1154,14002,594.9
7/1/1960,7548,0,0,18983,932.3,4.91%,715.4,14250,846.2
8/1/1960,5146,0,0,14884,1178,7.91%,1329,9471,1391
9/1/1960,3905,0,0,8594,1079,12.56%,1129,4766,1069
10/1/1960,3903,0,0,8866,592.2,6.68%,776.9,4725,406.4
11/1/1960,5748,0,0,14521,337.3,2.32%,1171,4927,812.4
12/1/1960,25797,0,0,59576,3419,5.74%,1463,16714,921.6
1/1/1961,44970,0,0,74520,34630,46.47%,1417,31550,695.6
2/1/1961,11416,5618,0.492116328,29276,365.3,1.25%,3889,8364,649.7
3/1/1961,14924,0,0,32355,181.8,0.56%,1275,13482,585.1
4/1/1961,15202,0,0,33184,346.5,1.04%,3010,12983,2517
5/1/1961,6984,0,0,19620,256.5,1.31%,1275,9783,467.9
6/1/1961,4573,0,0,15579,802.1,5.15%,2766,11145,882.5
7/1/1961,7018,0,0,19708,867.3,4.40%,2332,12950,944.1
8/1/1961,4113,0,0,11722,1060,9.04%,2445,7822,1281
9/1/1961,4113,0,0,8524,918.8,10.78%,1857,4614,1322
10/1/1961,4118,0,0,9702,675.4,6.96%,701.7,5196,466.1
11/1/1961,6373,0,0,20188,713,3.53%,3040,5196,1549
12/1/1961,11454,0,0,18700,833.8,4.46%,1944,9555,660.5
1/1/1962,14545,0,0,23508,247.7,1.05%,1631,10707,401.5
2/1/1962,12206,11872,0.9726364083,22232,1148,5.16%,1236,9084,433.5
3/1/1962,18596,0,0,31828,176.3,0.55%,1462,16532,925.2
4/1/1962,9715,0,0,19985,420.3,2.10%,2133,9212,1720
5/1/1962,10742,0,0,17825,544.7,3.06%,1381,14021,630.2
6/1/1962,9024,0,0,14255,2011,14.11%,874.5,16211,748.7
7/1/1962,8540,0,0,18351,1086,5.92%,947.6,14026,1095
8/1/1962,5234,0,0,10009,1269,12.68%,1176,9794,1258
9/1/1962,4373,0,0,11892,1078,9.06%,1259,6010,1237
10/1/1962,4401,0,0,9431,670.6,7.11%,930.3,5854,657.5
11/1/1962,6774,0,0,17491,986.2,5.64%,1400,5423,539.3
12/1/1962,10321,0,0,22642,1354,5.98%,1741,7048,1023
1/1/1963,24202,0,0,69509,7916,11.39%,1536,13335,960.3
2/1/1963,11013,6147,0.5581585399,27498,742,2.70%,2965,8070,1687
3/1/1963,20206,0,0,43608,1429,3.28%,2890,17435,1657
4/1/1963,21653,27828,1.285179883,38693,2117,5.47%,7386,18474,6264
5/1/1963,9860,0,0,35046,277,0.79%,16037,9669,7712
6/1/1963,4584,0,0,19123,535.3,2.80%,9037,9903,5930
7/1/1963,4584,0,0,18183,777.1,4.27%,4230,11297,2357
8/1/1963,4584,0,0,12342,1268,10.27%,2669,9982,1577
9/1/1963,4989,0,0,10167,1107,10.89%,1678,6691,1166
10/1/1963,8040,0,0,11817,762.1,6.45%,1574,8878,1196
11/1/1963,6229,0,0,13571,470.8,3.47%,2337,5821,1457
12/1/1963,6666,0,0,13443,206.5,1.54%,861.7,5431,238.4
1/1/1964,12223,0,0,30084,2110,7.01%,913.8,7862,291.4
2/1/1964,28918,0,0,53851,779.4,1.45%,1273,22846,345.5
3/1/1964,20413,0,0,41358,698,1.69%,1631,17000,1272
4/1/1964,10604,0,0,21351,329.8,1.54%,1488,10139,632.8
5/1/1964,4961,0,0,9898,558.8,5.65%,850.1,7589,611.8
6/1/1964,8852,0,0,15520,627.2,4.04%,1184,16547,706.6
7/1/1964,9071,0,0,20481,1093,5.34%,855.7,15490,1026
8/1/1964,4841,0,0,15069,1231,8.17%,1128,8569,1229
9/1/1964,4245,0,0,8739,990.9,11.34%,1081,5830,1137
10/1/1964,5197,0,0,10597,660.3,6.23%,987.3,5981,554.6
11/1/1964,5312,0,0,10897,232.7,2.14%,1188,4446,833.8
12/1/1964,12750,20835,1.634117647,24035,609.8,2.54%,1029,8351,499.5
1/1/1965,38103,26540,0.6965330814,75412,32925,43.66%,10082,22596,4557
2/1/1965,55779,0,0,73338,37966,51.77%,12706,42327,8002
3/1/1965,27510,0,0,59301,4050,6.83%,11734,21491,8857
4/1/1965,17191,1589,0.0924320866,48042,1511,3.15%,31865,14726,15652
5/1/1965,4783,0,0,25711,370.4,1.44%,16013,7200,10081
6/1/1965,8597,0,0,18020,830.8,4.61%,10690,14577,8066
7/1/1965,4909,0,0,16533,967.7,5.85%,4085,10665,3016
8/1/1965,4783,0,0,7895,1164,14.74%,2336,9497,1410
9/1/1965,4783,0,0,9000,1164,12.93%,1867,6045,1313
10/1/1965,4783,0,0,9531,832.5,8.73%,1435,5121,1036
11/1/1965,4783,0,0,10720,466.1,4.35%,1726,4460,773.9
12/1/1965,18180,0,0,44540,1211,2.72%,982.8,12397,265.2
1/1/1966,95141,0,0,77667,130727,168.32%,4630,74619,2518
2/1/1966,26234,0,0,61875,9103,14.71%,4998,18921,1449
3/1/1966,22086,0,0,42708,2665,6.24%,3098,18371,1759
4/1/1966,11726,0,0,21426,378.1,1.76%,2449,10790,1498
5/1/1966,4123,0,0,13931,397.5,2.85%,1726,7010,853.7
6/1/1966,6762,0,0,14643,826,5.64%,1463,13278,712.4
7/1/1966,10867,0,0,22792,1006,4.41%,1171,16325,1216
8/1/1966,4853,0,0,12470,1222,9.80%,1824,9634,1238
9/1/1966,4123,0,0,8091,1104,13.64%,1753,4402,1274
10/1/1966,4123,0,0,9001,702.3,7.80%,905.3,4630,620.9
11/1/1966,11319,0,0,27871,1920,6.89%,1855,7515,841.9
12/1/1966,26999,3463,0.1282640098,43704,3041,6.96%,1342,19655,514.5
1/1/1967,32417,7254,0.2237714779,52001,2577,4.96%,1683,23824,275.5
2/1/1967,10353,4672,0.4512701632,18857,592.5,3.14%,1459,7325,410.9
3/1/1967,22497,4936,0.219407032,42241,1363,3.23%,1532,19109,965.4
4/1/1967,13743,1847,0.1343956924,27622,429.3,1.55%,1891,12135,1356
5/1/1967,6879,307,0.0446285797,16846,297.2,1.76%,1203,7185,326.2
6/1/1967,5636,0,0,17919,731.3,4.08%,810.4,10946,736
7/1/1967,5582,0,0,20644,929.2,4.50%,886.8,12314,956.7
8/1/1967,4685,0,0,16034,1072,6.69%,1215,9159,1231
9/1/1967,4597,0,0,9944,1096,11.02%,1294,5763,1262
10/1/1967,4597,0,0,11317,681.8,6.02%,1201,5051,672
11/1/1967,5993,0,0,16346,560,3.43%,501.9,5189,202.7
12/1/1967,7814,0,0,18168,757.2,4.17%,848.9,5982,471.1
1/1/1968,7770,0,0,18060,205.7,1.14%,832.3,5517,392.3
2/1/1968,10144,9029,0.8900828076,24092,268.8,1.12%,857.1,7071,161.6
3/1/1968,13959,0,0,28796,197.5,0.69%,1741,12143,1294
4/1/1968,10527,0,0,19468,679.9,3.49%,1905,9451,1508
5/1/1968,4415,0,0,10873,686.3,6.31%,1430,6875,757.9
6/1/1968,7590,0,0,15804,709.9,4.49%,840.4,15082,796.4
7/1/1968,8419,0,0,17883,1126,6.30%,843.7,14420,943.9
8/1/1968,3712,0,0,7312,1187,16.23%,1059,8216,1094
9/1/1968,3712,0,0,8627,1165,13.50%,1367,4137,1321
10/1/1968,3966,0,0,9764,684.2,7.01%,752.4,4153,504
11/1/1968,7657,0,0,17694,540,3.05%,2138,5643,1009
12/1/1968,8685,0,0,17157,235,1.37%,856.4,6005,250.6
1/1/1969,25845,36572,1.415051267,48313,5065,10.48%,1011,16233,441.2
2/1/1969,52807,31573,0.5978942186,74157,30360,40.94%,2205,40847,1264
3/1/1969,25475,1964,0.0770951914,50462,4065,8.06%,1675,19946,852
4/1/1969,12302,787,0.0639733377,36508,1171,3.21%,4534,10622,2173
5/1/1969,4628,0,0,15330,1455,9.49%,4832,7482,1740
6/1/1969,8319,0,0,19419,1544,7.95%,763.3,16183,633.4
7/1/1969,6514,0,0,19654,1086,5.53%,1581,11876,1333
8/1/1969,4628,0,0,9830,1382,14.06%,2006,9087,1290
9/1/1969,4628,0,0,8917,1073,12.03%,1521,4807,1095
10/1/1969,4628,0,0,9857,765.9,7.77%,1458,5121,821.2
11/1/1969,17507,0,0,39676,1953,4.92%,1110,13289,768.6
12/1/1969,39523,7565,0.1914075349,73433,9398,12.80%,1861,31508,603
1/1/1970,54724,75013.2,1.370755062,73445,29262,39.84%,2657,43913,641
2/1/1970,23742,9358,0.3941538202,44549,3703,8.31%,2537,17820,356.1
3/1/1970,54424,0,0,74161,40228,54.24%,3213,45195,1470
4/1/1970,23307,0,0,46716,4257,9.11%,4673,19372,3655
5/1/1970,9261,0,0,30991,368.2,1.19%,3486,9778,604.2
6/1/1970,7928,0,0,18055,972.3,5.39%,863.2,15053,851.5
7/1/1970,6804,0,0,18504,970.7,5.25%,1156,11123,1208
8/1/1970,5191,0,0,15553,1194,7.68%,1634,9816,1195
9/1/1970,4594,0,0,9090,1201,13.21%,1599,5856,1171
10/1/1970,4594,0,0,10236,772.7,7.55%,1393,4841,885.6
11/1/1970,5630,0,0,13542,587.4,4.34%,1637,5140,739.6
12/1/1970,8521,7069,0.8295974651,18022,375.6,2.08%,987,6835,362
1/1/1971,6710,10247,1.527123696,12327,211,1.71%,890.7,4934,135.7
2/1/1971,17108,0,0,36423,2363,6.49%,1656,11415,760.3
3/1/1971,52546,6210,0.1181821642,70959,14283,20.13%,2199,43273,1496
4/1/1971,22948,0,0,43211,3899,9.02%,5017,18566,3936
5/1/1971,5523,0,0,31597,284.3,0.90%,3898,7056,473.8
6/1/1971,6549,0,0,17849,804,4.50%,2886,13473,998.4
7/1/1971,4848,0,0,19015,976.5,5.14%,1916,9396,1140
8/1/1971,4522,0,0,12916,1017,7.87%,1975,8497,1161
9/1/1971,4522,0,0,9130,940.9,10.31%,1669,5984,1186
10/1/1971,6471,0,0,15536,818.7,5.27%,1484,6035,1013
11/1/1971,6912,0,0,14552,341.5,2.35%,1812,5948,893.8
12/1/1971,5838,0,0,11991,231.1,1.93%,779.9,4465,175.1
1/1/1972,4713,0,0,9365,240.7,2.57%,535.7,4085,152.2
2/1/1972,6583,0,0,12148,301.4,2.48%,912.9,4600,322.7
3/1/1972,9809,0,0,16291,421.4,2.59%,684.2,8116,354.6
4/1/1972,7497,0,0,14365,365.8,2.55%,413.1,5861,158.7
5/1/1972,4095,0,0,7740,639.2,8.26%,625,6676,511.9
6/1/1972,5428,0,0,8196,915.8,11.17%,667.8,10814,737
7/1/1972,8475,0,0,14814,931.8,6.29%,818.7,12803,945.7
8/1/1972,4095,0,0,7086,1077,15.20%,943.4,5972,1030
9/1/1972,4095,0,0,11702,869.5,7.43%,1193,4793,1158
10/1/1972,4929,0,0,9351,797.1,8.52%,710.9,5790,403.7
11/1/1972,4107,0,0,6964,260.3,3.74%,1088,4176,264.1
12/1/1972,4280,0,0,7474,218.8,2.93%,602.5,3627,133.2
1/1/1973,5097,19070,3.74141652,10629,256.9,2.42%,573.2,4112,169.6
2/1/1973,4986,21316,4.275170477,8321,270.5,3.25%,572.5,3905,133.3
3/1/1973,4624,4784,1.034602076,8328,1668,20.03%,891.4,4102,563.4
4/1/1973,5694,0,0,7900,646.5,8.18%,471.9,6031,227.6
5/1/1973,3648,0,0,5854,545,9.31%,1299,4132,606
6/1/1973,7113,0,0,6715,669.2,9.97%,562,13097,587.8
7/1/1973,6846,0,0,8271,1020,12.33%,717.6,11683,877.6
8/1/1973,5104,0,0,6529,2197,33.65%,1092,8626,1187
9/1/1973,3250,0,0,6844,1273,18.60%,1167,3892,1196
10/1/1973,9716,0,0,11569,553.6,4.79%,778,11022,597
11/1/1973,5070,19139,3.77495069,11223,535.2,4.77%,410.4,4230,169.1
12/1/1973,8206,18461,2.249695345,16893,487.9,2.89%,809,6230,348.3
1/1/1974,31953,51110,1.59953682,73192,7766,10.61%,1410,18128,924.5
2/1/1974,27222,0,0,48692,5539,11.38%,5935,18886,5026
3/1/1974,27697,29061,1.049247211,72767,3011,4.14%,10775,21762,7742
4/1/1974,24007,6027,0.2510517766,48185,394.1,0.82%,13150,19890,10770
5/1/1974,7521,0,0,25917,355.2,1.37%,12385,8311,7981
6/1/1974,6393,0,0,16495,719.8,4.36%,4610,14029,2283
7/1/1974,6811,0,0,18993,989,5.21%,1933,13010,1143
8/1/1974,5064,0,0,15124,1010,6.68%,2006,9977,1289
9/1/1974,4715,0,0,9788,1098,11.22%,2553,5613,1642
10/1/1974,4715,0,0,10475,606.4,5.79%,1538,5539,883.7
11/1/1974,4715,0,0,12580,610,4.85%,1471,4705,1033
12/1/1974,4715,0,0,11176,230.6,2.06%,691.1,4168,148
1/1/1975,6160,0,0,17933,1867,10.41%,1265,4877,623.5
2/1/1975,13205,6286,0.4760318061,30123,1082,3.59%,3088,8247,1332
3/1/1975,22634,28050,1.23928603,44448,799.1,1.80%,4489,18481,1733
4/1/1975,11371,0,0,26489,258.4,0.98%,5713,10029,3300
5/1/1975,3800,0,0,15194,356.9,2.35%,3436,6999,783.9
6/1/1975,7702,0,0,19465,779.8,4.01%,1471,15672,1211
7/1/1975,4910,0,0,9807,1046,10.67%,1420,10519,1222
8/1/1975,3800,0,0,9700,931,9.60%,1993,8419,1238
9/1/1975,3800,0,0,8155,1040,12.75%,1463,5276,1084
10/1/1975,3976,0,0,9413,840,8.92%,1174,4184,841.7
11/1/1975,6986,0,0,13919,530,3.81%,2149,5382,1222
12/1/1975,10509,0,0,20751,1157,5.58%,808.4,7252,271
1/1/1976,13804,0,0,47222,3962,8.39%,5209,8484,1845
2/1/1976,54173,0,0,74309,42393,57.05%,14209,42524,7202
3/1/1976,23757,0,0,44145,1337,3.03%,7917,19597,6019
4/1/1976,13661,0,0,28895,329,1.14%,8123,12238,6743
5/1/1976,5036,0,0,14566,379.6,2.61%,3561,7577,1713
